"negot3","negot4","date1","survey_year"
2,2,233,2013
1,2,233,2013
1,2,233,2013
2,4,233,2013
1,2,233,2013
2,1,233,2013
1,3,233,2013
1,2,233,2013
1,2,233,2013
1,1,233,2013
2,3,233,2013
2,4,233,2013
3,4,233,2013
4,4,233,2013
3,4,233,2013
1,2,233,2013
2,4,233,2013
2,4,233,2013
4,4,233,2013
4,3,233,2013
4,4,233,2013
3,4,233,2013
3,4,233,2013
4,4,233,2013
3,3,233,2013
1,1,233,2013
3,4,233,2013
4,4,233,2013
1,3,233,2013
3,4,233,2013
1,2,233,2013
1,1,233,2013
1,1,233,2013
1,1,233,2013
1,4,233,2013
1,4,233,2013
2,1,233,2013
2,2,233,2013
2,3,233,2013
4,4,233,2013
3,3,233,2013
1,1,233,2013
2,4,233,2013
1,1,233,2013
1,2,233,2013
2,2,233,2013
3,3,233,2013
1,2,233,2013
1,3,233,2013
2,3,233,2013
2,3,233,2013
1,4,233,2013
1,2,233,2013
2,3,233,2013
1,4,233,2013
1,3,233,2013
3,4,233,2013
1,2,233,2013
2,3,233,2013
2,4,233,2013
1,2,233,2013
2,2,233,2013
4,3,233,2013
2,2,233,2013
4,4,233,2013
2,3,233,2013
3,4,233,2013
3,3,233,2013
2,3,233,2013
3,4,233,2013
4,4,233,2013
1,4,233,2013
1,2,233,2013
2,2,233,2013
1,1,233,2013
1,2,233,2013
1,1,233,2013
2,4,233,2013
2,2,233,2013
1,3,233,2013
2,4,233,2013
2,3,233,2013
1,4,233,2013
3,4,233,2013
1,3,233,2013
1,1,233,2013
1,3,233,2013
1,1,233,2013
1,3,233,2013
1,4,233,2013
2,4,233,2013
2,3,233,2013
2,4,233,2013
2,4,233,2013
3,4,233,2013
1,4,233,2013
1,4,233,2013
2,3,233,2013
2,4,233,2013
2,2,233,2013
4,4,233,2013
1,4,233,2013
2,3,233,2013
2,3,233,2013
2,2,233,2013
2,4,233,2013
2,2,233,2013
1,3,233,2013
3,4,233,2013
1,2,233,2013
1,2,233,2013
2,4,233,2013
1,3,233,2013
1,2,233,2013
1,1,233,2013
1,2,233,2013
1,4,233,2013
2,4,233,2013
1,2,233,2013
2,4,233,2013
1,3,233,2013
1,2,233,2013
1,3,233,2013
1,3,233,2013
3,4,233,2013
2,2,233,2013
1,4,233,2013
1,2,233,2013
1,4,233,2013
1,NA,233,2013
1,2,233,2013
2,4,233,2013
2,2,233,2013
4,4,233,2013
3,4,234,2014
1,2,234,2014
4,4,234,2014
2,4,234,2014
1,3,234,2014
1,2,234,2014
1,3,234,2014
1,3,234,2014
2,3,234,2014
4,4,234,2014
4,4,234,2014
1,2,234,2014
4,4,234,2014
2,4,234,2014
2,3,234,2014
1,2,234,2014
1,3,234,2014
2,2,234,2014
1,4,234,2014
1,2,234,2014
1,3,234,2014
1,1,234,2014
4,4,234,2014
4,4,234,2014
3,4,234,2014
3,4,234,2014
1,1,234,2014
3,4,234,2014
2,4,234,2014
1,1,234,2014
1,2,234,2014
1,1,234,2014
2,1,234,2014
1,3,234,2014
1,2,234,2014
1,2,234,2014
1,3,234,2014
3,4,234,2014
2,4,234,2014
1,3,234,2014
4,4,234,2014
1,1,234,2014
3,4,234,2014
1,1,234,2014
2,4,234,2014
1,1,234,2014
4,4,234,2014
2,2,234,2014
2,3,234,2014
3,4,234,2014
1,4,234,2014
1,1,234,2014
3,4,234,2014
2,3,234,2014
1,3,234,2014
2,2,234,2014
2,3,234,2014
1,2,234,2014
4,4,234,2014
3,4,234,2014
1,3,234,2014
2,3,234,2014
3,4,234,2014
1,4,234,2014
2,2,234,2014
1,2,234,2014
3,4,234,2014
1,2,234,2014
1,3,234,2014
2,2,234,2014
2,4,234,2014
1,4,234,2014
2,3,234,2014
2,4,234,2014
1,4,234,2014
1,4,234,2014
2,4,234,2014
4,4,234,2014
4,4,234,2014
1,2,234,2014
1,2,234,2014
2,2,234,2014
2,2,234,2014
1,1,234,2014
4,4,234,2014
2,2,234,2014
1,3,234,2014
2,4,234,2014
2,4,234,2014
3,4,234,2014
2,2,234,2014
2,2,234,2014
2,4,234,2014
3,4,234,2014
2,3,234,2014
1,3,234,2014
1,3,234,2014
1,1,234,2014
2,3,234,2014
2,3,234,2014
2,2,234,2014
4,4,234,2014
1,3,234,2014
1,4,234,2014
4,4,234,2014
4,4,234,2014
3,4,234,2014
4,4,234,2014
2,4,234,2014
4,4,234,2014
4,4,234,2014
4,2,234,2014
2,2,234,2014
1,4,234,2014
1,2,234,2014
1,1,234,2014
1,2,234,2014
1,2,234,2014
2,3,234,2014
1,4,234,2014
3,3,234,2014
3,4,234,2014
4,4,234,2014
4,4,234,2014
1,2,234,2014
3,4,234,2014
2,3,234,2014
1,2,234,2014
1,2,234,2014
1,2,234,2014
3,3,234,2014
4,4,234,2014
4,2,234,2014
2,4,234,2014
4,4,234,2014
1,3,234,2014
2,3,234,2014
3,4,234,2014
1,2,234,2014
1,4,234,2014
1,2,234,2014
3,3,234,2014
2,3,234,2014
2,4,234,2014
2,3,234,2014
1,4,234,2014
1,NA,234,2014
4,4,234,2014
2,4,234,2014
3,3,234,2014
1,3,234,2014
1,2,234,2014
1,2,234,2014
1,2,234,2014
1,1,234,2014
1,1,234,2014
3,4,234,2014
2,4,234,2014
4,4,234,2014
1,2,234,2014
1,2,234,2014
1,2,234,2014
2,4,234,2014
1,3,234,2014
3,3,234,2014
2,4,234,2014
1,3,234,2014
2,3,234,2014
2,3,234,2014
1,1,234,2014
1,4,234,2014
1,4,234,2014
1,2,234,2014
3,4,234,2014
1,3,234,2014
1,4,234,2014
4,4,234,2014
4,4,234,2014
1,4,234,2014
2,4,234,2014
3,3,234,2014
1,1,234,2014
1,2,234,2014
2,3,234,2014
4,4,234,2014
3,4,234,2014
4,4,234,2014
4,4,234,2014
4,4,234,2014
3,4,234,2014
1,3,234,2014
4,4,234,2014
3,3,234,2014
4,4,234,2014
2,4,234,2014
4,4,234,2014
2,4,234,2014
3,4,234,2014
4,4,234,2014
1,1,234,2014
1,1,234,2014
1,3,234,2014
1,1,234,2014
4,4,234,2014
3,4,234,2014
1,3,234,2014
1,4,234,2014
3,4,234,2014
4,4,234,2014
3,4,234,2014
1,1,234,2014
3,3,234,2014
1,NA,234,2014
1,3,234,2014
2,3,234,2014
1,3,234,2014
2,1,234,2014
2,2,234,2014
2,4,234,2014
2,4,234,2014
1,NA,234,2014
2,2,234,2014
1,2,234,2014
1,2,234,2014
1,3,234,2014
2,2,234,2014
1,1,234,2014
2,2,234,2014
4,4,234,2014
3,4,234,2014
2,3,234,2014
1,4,234,2014
4,4,234,2014
4,4,234,2014
1,3,234,2014
4,4,234,2014
2,4,234,2014
1,4,234,2014
2,3,234,2014
4,3,234,2014
3,4,234,2014
2,4,234,2014
4,4,234,2014
1,4,234,2014
3,4,234,2014
2,3,234,2014
2,4,234,2014
1,4,234,2014
1,2,234,2014
3,4,234,2014
3,4,234,2014
4,3,234,2014
3,3,234,2014
4,4,234,2014
1,2,234,2014
2,2,234,2014
2,2,234,2014
2,4,234,2014
2,3,234,2014
2,2,234,2014
3,4,234,2014
4,4,234,2014
4,4,234,2014
1,3,234,2014
3,4,234,2014
2,4,234,2014
1,1,234,2014
1,2,234,2014
2,2,234,2014
1,4,234,2014
1,2,234,2014
2,4,234,2014
2,3,234,2014
1,4,234,2014
3,4,234,2014
2,4,234,2014
1,2,234,2014
1,1,234,2014
1,3,234,2014
1,2,234,2014
2,4,234,2014
1,NA,234,2014
1,2,234,2014
3,3,234,2014
4,4,234,2014
2,3,234,2014
2,4,234,2014
1,1,234,2014
1,2,234,2014
2,4,234,2014
2,2,234,2014
1,4,234,2014
1,3,234,2014
2,3,234,2014
3,4,234,2014
2,2,234,2014
4,4,234,2014
4,4,234,2014
2,3,234,2014
1,4,234,2014
1,1,234,2014
2,3,234,2014
4,4,234,2014
4,4,234,2014
1,2,234,2014
4,4,234,2014
1,3,234,2014
4,4,234,2014
4,4,234,2014
4,4,234,2014
2,4,234,2014
1,3,234,2014
3,4,234,2014
2,2,234,2014
1,4,234,2014
1,3,234,2014
1,2,234,2014
3,4,234,2014
3,2,234,2014
1,3,234,2014
2,2,234,2014
4,4,234,2014
1,4,234,2014
4,4,234,2014
4,4,234,2014
4,4,234,2014
1,2,234,2014
1,2,234,2014
2,2,234,2014
4,4,234,2014
1,2,234,2014
1,2,234,2014
1,1,234,2014
3,3,234,2014
2,4,234,2014
4,3,234,2014
1,2,234,2014
4,4,234,2014
1,3,234,2014
2,2,234,2014
2,3,234,2014
3,3,234,2014
3,4,234,2014
2,3,234,2014
1,4,234,2014
2,2,234,2014
3,2,234,2014
2,4,234,2014
4,4,234,2014
1,2,234,2014
2,4,234,2014
1,3,234,2014
2,3,234,2014
1,3,234,2014
2,1,234,2014
2,3,234,2014
4,4,234,2014
4,4,234,2014
4,4,234,2014
2,2,234,2014
1,3,234,2014
4,4,234,2014
1,3,234,2014
1,2,234,2014
1,2,234,2014
1,3,234,2014
1,3,234,2014
4,NA,234,2014
4,4,234,2014
2,4,234,2014
4,4,234,2014
3,2,234,2014
1,3,234,2014
3,4,234,2014
2,4,234,2014
4,4,234,2014
2,2,234,2014
1,2,234,2014
4,4,234,2014
1,4,234,2014
1,4,234,2014
1,3,234,2014
1,4,234,2014
1,4,234,2014
2,3,234,2014
3,4,234,2014
2,3,234,2014
1,4,234,2014
3,4,234,2014
1,4,234,2014
1,2,234,2014
1,1,234,2014
4,4,234,2014
3,4,234,2014
1,4,234,2014
2,4,234,2014
1,4,234,2014
2,4,234,2014
1,1,234,2014
3,3,234,2014
3,4,234,2014
1,3,234,2014
4,4,234,2014
2,4,234,2014
1,1,234,2014
2,4,234,2014
2,4,234,2014
2,2,234,2014
4,4,234,2014
4,4,234,2014
4,4,234,2014
1,3,234,2014
1,2,234,2014
2,3,234,2014
2,2,234,2014
1,1,234,2014
2,2,234,2014
2,3,234,2014
3,3,234,2014
1,1,234,2014
2,3,234,2014
1,2,234,2014
4,4,234,2014
1,4,234,2014
1,1,234,2014
4,4,234,2014
2,2,234,2014
1,2,234,2014
1,2,234,2014
2,3,234,2014
1,NA,234,2014
1,1,234,2014
1,NA,234,2014
1,2,234,2014
1,1,234,2014
1,2,234,2014
2,2,234,2014
1,3,234,2014
2,3,234,2014
1,1,234,2014
3,4,234,2014
2,2,234,2014
2,3,234,2014
2,3,234,2014
4,4,234,2014
2,3,234,2014
4,4,234,2014
1,2,234,2014
2,2,234,2014
2,4,234,2014
1,2,234,2014
1,3,234,2014
4,4,234,2014
1,2,234,2014
2,2,234,2014
2,2,234,2014
1,3,234,2014
2,2,234,2014
1,4,234,2014
2,3,234,2014
2,4,234,2014
3,4,234,2014
2,4,234,2014
2,4,234,2014
1,2,234,2014
3,4,234,2014
1,2,234,2014
2,3,234,2014
3,4,234,2014
2,2,234,2014
3,4,234,2014
2,3,234,2014
4,4,234,2014
1,2,234,2014
4,4,234,2014
1,2,234,2014
2,4,234,2014
2,4,234,2014
4,4,234,2014
2,3,234,2014
2,4,235,2014
4,4,235,2014
2,4,235,2014
1,2,235,2014
4,4,235,2014
1,4,235,2014
1,4,235,2014
1,2,235,2014
4,4,235,2014
2,4,235,2014
1,4,235,2014
4,4,235,2014
4,3,235,2014
4,4,235,2014
3,3,235,2014
2,3,235,2014
3,4,235,2014
2,3,235,2014
4,4,235,2014
2,3,235,2014
2,4,235,2014
1,4,235,2014
4,4,235,2014
4,4,235,2014
1,2,235,2014
3,4,235,2014
4,4,235,2014
4,4,235,2014
2,4,235,2014
2,3,235,2014
3,3,235,2014
1,3,235,2014
1,4,235,2014
4,4,235,2014
1,1,235,2014
3,1,235,2014
1,4,235,2014
1,4,235,2014
1,4,235,2014
2,2,235,2014
4,4,235,2014
2,4,235,2014
2,4,235,2014
2,2,235,2014
2,4,235,2014
1,4,235,2014
1,4,235,2014
2,4,235,2014
2,4,235,2014
4,4,235,2014
2,4,235,2014
4,4,235,2014
4,4,235,2014
3,4,235,2014
1,4,235,2014
4,4,235,2014
2,4,235,2014
1,4,235,2014
1,2,235,2014
4,4,235,2014
1,1,235,2014
3,4,235,2014
1,4,235,2014
1,2,235,2014
1,1,235,2014
1,3,235,2014
1,3,235,2014
1,NA,235,2014
1,4,235,2014
4,3,235,2014
2,4,235,2014
2,4,235,2014
1,2,235,2014
1,4,235,2014
2,3,235,2014
1,4,235,2014
2,4,235,2014
1,4,235,2014
4,4,235,2014
2,4,235,2014
4,4,235,2014
2,4,235,2014
2,2,235,2014
2,4,235,2014
2,3,235,2014
2,4,235,2014
2,3,235,2014
1,4,235,2014
4,4,235,2014
1,1,235,2014
2,4,235,2014
3,4,235,2014
1,3,235,2014
3,3,235,2014
2,2,235,2014
1,4,235,2014
2,2,235,2014
3,3,235,2014
3,4,235,2014
2,3,235,2014
2,4,235,2014
4,4,235,2014
2,3,235,2014
2,2,235,2014
2,4,235,2014
2,3,235,2014
1,3,235,2014
1,4,235,2014
2,2,235,2014
3,4,235,2014
2,3,235,2014
1,1,235,2014
2,2,235,2014
4,4,235,2014
2,4,235,2014
2,4,235,2014
1,3,235,2014
2,3,235,2014
1,4,235,2014
3,4,235,2014
2,3,235,2014
2,4,235,2014
3,4,235,2014
1,2,235,2014
2,4,235,2014
2,4,235,2014
1,3,235,2014
1,3,235,2014
2,2,235,2014
1,2,235,2014
1,2,235,2014
2,4,235,2014
1,1,235,2014
4,4,235,2014
1,4,235,2014
2,3,235,2014
2,4,235,2014
3,4,235,2014
2,3,235,2014
4,4,235,2014
1,3,235,2014
2,2,235,2014
4,4,235,2014
2,4,235,2014
2,4,235,2014
4,4,235,2014
2,4,235,2014
4,4,235,2014
4,4,235,2014
1,2,235,2014
3,4,235,2014
2,3,235,2014
2,NA,235,2014
1,3,235,2014
2,2,235,2014
1,2,235,2014
1,2,235,2014
2,4,235,2014
1,2,235,2014
2,3,235,2014
2,3,235,2014
2,2,235,2014
3,4,235,2014
1,1,235,2014
4,4,235,2014
1,3,235,2014
1,4,235,2014
2,3,235,2014
2,4,235,2014
1,4,235,2014
1,NA,235,2014
3,4,235,2014
1,2,235,2014
1,3,235,2014
2,4,235,2014
2,4,235,2014
2,4,235,2014
2,4,235,2014
2,4,235,2014
1,1,235,2014
2,4,235,2014
4,4,235,2014
2,2,235,2014
3,4,235,2014
1,2,235,2014
2,2,235,2014
2,3,235,2014
1,2,235,2014
2,3,235,2014
2,3,235,2014
2,4,235,2014
2,2,235,2014
1,2,235,2014
1,2,235,2014
1,NA,235,2014
1,3,235,2014
4,4,235,2014
1,2,235,2014
1,3,235,2014
1,4,235,2014
4,4,235,2014
1,3,235,2014
2,3,235,2014
1,1,235,2014
3,4,235,2014
4,3,235,2014
2,2,235,2014
4,4,235,2014
1,3,235,2014
1,2,235,2014
2,3,235,2014
1,4,235,2014
2,4,235,2014
1,1,235,2014
1,3,235,2014
4,4,235,2014
1,1,235,2014
2,3,235,2014
4,4,235,2014
1,2,235,2014
4,4,235,2014
1,4,235,2014
1,3,235,2014
3,4,235,2014
2,3,235,2014
2,4,235,2014
1,2,235,2014
4,4,235,2014
3,3,235,2014
4,4,235,2014
1,3,235,2014
2,4,235,2014
1,NA,235,2014
3,3,235,2014
3,3,235,2014
2,4,235,2014
1,3,235,2014
1,2,235,2014
2,3,235,2014
1,2,235,2014
2,NA,235,2014
1,2,235,2014
2,4,235,2014
4,4,235,2014
3,4,235,2014
1,3,235,2014
1,2,235,2014
2,NA,235,2014
2,NA,235,2014
4,4,235,2014
3,4,235,2014
2,3,235,2014
1,1,235,2014
2,3,235,2014
2,3,235,2014
4,4,235,2014
1,2,235,2014
1,1,235,2014
1,2,235,2014
2,4,235,2014
2,1,235,2014
1,1,235,2014
3,4,235,2014
2,3,235,2014
1,2,235,2014
4,4,235,2014
1,2,235,2014
1,2,235,2014
1,2,235,2014
4,3,235,2014
1,2,235,2014
4,4,235,2014
2,2,235,2014
1,3,235,2014
3,3,235,2014
3,4,235,2014
1,2,235,2014
1,2,235,2014
1,3,235,2014
4,4,235,2014
1,4,235,2014
2,2,235,2014
1,3,235,2014
1,3,235,2014
2,4,235,2014
1,3,235,2014
1,3,235,2014
2,2,235,2014
3,4,235,2014
1,2,235,2014
2,2,235,2014
1,2,235,2014
4,3,235,2014
4,4,235,2014
3,4,235,2014
1,2,235,2014
1,1,235,2014
2,4,235,2014
3,4,235,2014
4,4,235,2014
2,4,235,2014
2,2,235,2014
1,2,235,2014
3,4,235,2014
4,4,235,2014
3,3,235,2014
1,2,235,2014
2,4,235,2014
1,2,235,2014
2,2,235,2014
3,3,235,2014
4,4,235,2014
2,2,235,2014
2,3,235,2014
1,2,235,2014
4,4,235,2014
1,1,235,2014
3,4,235,2014
4,4,235,2014
4,4,235,2014
2,NA,235,2014
1,2,235,2014
3,4,235,2014
1,2,235,2014
3,4,235,2014
2,3,235,2014
2,4,235,2014
1,2,235,2014
1,2,235,2014
2,2,235,2014
2,3,235,2014
1,2,235,2014
4,4,235,2014
4,4,235,2014
1,4,235,2014
2,4,235,2014
2,2,235,2014
1,2,235,2014
1,4,235,2014
2,4,235,2014
1,1,235,2014
4,4,235,2014
1,3,235,2014
2,2,235,2014
2,2,235,2014
1,3,235,2014
2,4,235,2014
1,4,235,2014
4,4,235,2014
4,4,235,2014
2,4,235,2014
4,4,235,2014
4,2,235,2014
1,2,235,2014
1,4,235,2014
2,2,235,2014
1,2,235,2014
2,3,235,2014
1,1,235,2014
1,1,235,2014
1,2,235,2014
2,4,235,2014
2,2,235,2014
2,NA,235,2014
2,4,235,2014
3,3,235,2014
4,4,235,2014
4,4,235,2014
1,3,235,2014
2,2,235,2014
2,4,235,2014
4,4,235,2014
1,4,235,2014
4,4,235,2014
4,4,235,2014
4,4,235,2014
3,4,235,2014
2,3,235,2014
3,4,235,2014
2,2,235,2014
1,4,235,2014
2,3,235,2014
2,2,235,2014
1,2,235,2014
2,3,235,2014
1,2,235,2014
2,4,235,2014
3,4,235,2014
1,4,235,2014
1,4,235,2014
4,4,235,2014
2,4,235,2014
4,4,235,2014
2,4,235,2014
4,4,235,2014
4,4,235,2014
2,4,235,2014
2,3,235,2014
2,3,235,2014
1,3,235,2014
4,2,235,2014
1,4,235,2014
2,4,235,2014
1,3,235,2014
1,3,235,2014
2,4,235,2014
1,2,235,2014
4,4,235,2014
4,4,235,2014
2,4,235,2014
2,4,235,2014
2,4,235,2014
2,2,235,2014
2,3,235,2014
1,4,235,2014
4,4,235,2014
3,4,235,2014
2,4,235,2014
1,2,235,2014
4,4,235,2014
1,1,235,2014
1,3,235,2014
1,2,235,2014
1,2,235,2014
1,3,235,2014
4,4,235,2014
4,4,235,2014
1,2,235,2014
1,2,235,2014
1,3,235,2014
2,3,235,2014
1,1,235,2014
2,3,235,2014
4,4,235,2014
1,2,235,2014
1,2,235,2014
2,3,235,2014
1,4,235,2014
2,2,235,2014
4,4,235,2014
4,4,235,2014
1,4,235,2014
1,4,235,2014
1,3,235,2014
2,4,235,2014
3,4,235,2014
1,3,235,2014
1,3,235,2014
3,4,235,2014
2,3,235,2014
2,3,235,2014
4,4,235,2014
2,3,235,2014
2,4,235,2014
3,4,235,2014
3,3,235,2014
1,3,235,2014
1,1,235,2014
3,4,235,2014
4,4,235,2014
4,4,235,2014
1,2,235,2014
1,2,235,2014
1,2,235,2014
1,3,235,2014
1,1,235,2014
3,2,235,2014
1,2,235,2014
1,2,235,2014
1,4,235,2014
2,3,235,2014
2,2,235,2014
3,3,235,2014
4,4,235,2014
1,3,235,2014
1,3,235,2014
1,3,235,2014
1,1,235,2014
2,3,235,2014
1,1,235,2014
1,1,235,2014
4,4,236,2014
1,4,236,2014
1,1,236,2014
1,4,236,2014
2,3,236,2014
1,4,236,2014
1,4,236,2014
1,3,236,2014
1,4,236,2014
1,4,236,2014
3,4,236,2014
1,3,236,2014
1,2,236,2014
1,1,236,2014
1,4,236,2014
1,2,236,2014
2,2,236,2014
4,4,236,2014
2,3,236,2014
1,4,236,2014
1,1,236,2014
2,4,236,2014
1,3,236,2014
2,4,236,2014
2,3,236,2014
3,2,236,2014
4,4,236,2014
3,3,236,2014
1,2,236,2014
2,4,236,2014
1,4,236,2014
1,4,236,2014
2,3,236,2014
1,4,236,2014
4,4,236,2014
1,1,236,2014
2,3,236,2014
1,2,236,2014
1,3,236,2014
1,4,236,2014
2,4,236,2014
4,4,236,2014
1,1,236,2014
1,2,236,2014
3,4,236,2014
1,2,236,2014
4,4,236,2014
1,NA,236,2014
2,4,236,2014
1,1,236,2014
4,3,236,2014
2,2,236,2014
1,3,236,2014
1,2,236,2014
2,3,236,2014
1,3,236,2014
2,2,236,2014
2,3,236,2014
1,3,236,2014
2,4,236,2014
2,2,236,2014
1,4,236,2014
1,1,236,2014
1,1,236,2014
1,2,236,2014
2,2,236,2014
2,3,236,2014
2,2,236,2014
3,4,236,2014
4,4,236,2014
4,4,236,2014
2,3,236,2014
2,4,236,2014
2,2,236,2014
1,3,236,2014
2,2,236,2014
2,4,236,2014
2,4,236,2014
2,4,236,2014
2,4,236,2014
2,3,236,2014
2,3,236,2014
1,4,236,2014
2,4,236,2014
1,3,236,2014
2,2,236,2014
1,4,236,2014
3,4,236,2014
2,4,236,2014
4,4,236,2014
3,4,236,2014
2,3,236,2014
2,2,236,2014
3,4,236,2014
4,4,236,2014
2,3,236,2014
1,2,236,2014
2,3,236,2014
1,2,236,2014
1,2,236,2014
1,2,236,2014
2,3,236,2014
1,2,236,2014
2,2,236,2014
2,3,236,2014
2,3,236,2014
3,4,236,2014
2,2,236,2014
1,2,236,2014
2,3,236,2014
2,4,236,2014
2,2,236,2014
2,4,236,2014
2,2,236,2014
1,2,236,2014
1,4,236,2014
2,3,236,2014
1,2,236,2014
1,3,236,2014
2,3,236,2014
2,4,236,2014
1,2,236,2014
3,4,236,2014
2,3,236,2014
2,2,236,2014
3,4,236,2014
2,3,236,2014
1,4,236,2014
1,4,236,2014
4,4,236,2014
2,2,236,2014
1,3,236,2014
1,3,236,2014
1,2,236,2014
3,4,236,2014
1,3,236,2014
1,2,236,2014
1,2,236,2014
3,3,236,2014
1,2,236,2014
3,4,236,2014
1,2,236,2014
1,2,236,2014
3,4,236,2014
1,2,236,2014
1,3,236,2014
2,2,236,2014
2,4,236,2014
2,4,236,2014
2,3,236,2014
2,4,236,2014
1,4,236,2014
2,3,236,2014
2,1,236,2014
2,3,236,2014
2,4,236,2014
2,4,236,2014
2,3,236,2014
2,4,236,2014
2,4,236,2014
3,4,236,2014
2,4,236,2014
4,4,236,2014
1,2,236,2014
2,2,236,2014
2,4,236,2014
3,4,236,2014
4,4,236,2014
1,3,236,2014
2,4,236,2014
2,3,236,2014
1,2,236,2014
1,3,236,2014
2,3,236,2014
2,4,236,2014
4,4,236,2014
2,3,236,2014
2,3,236,2014
1,1,236,2014
3,4,236,2014
2,3,236,2014
1,2,236,2014
1,2,236,2014
1,3,236,2014
2,3,236,2014
1,3,236,2014
2,4,236,2014
4,4,236,2014
2,3,236,2014
2,4,236,2014
3,4,236,2014
4,4,236,2014
2,3,236,2014
1,3,236,2014
4,4,236,2014
2,2,236,2014
2,4,236,2014
1,1,236,2014
2,3,236,2014
1,3,236,2014
1,4,236,2014
3,4,236,2014
1,3,236,2014
4,4,236,2014
4,4,236,2014
4,4,236,2014
3,4,236,2014
4,3,236,2014
3,3,236,2014
1,4,236,2014
1,2,236,2014
3,3,236,2014
1,4,236,2014
2,2,236,2014
1,3,236,2014
4,4,236,2014
1,1,236,2014
4,3,236,2014
1,2,236,2014
1,3,236,2014
2,3,236,2014
2,3,236,2014
2,3,236,2014
1,1,236,2014
4,4,236,2014
3,4,236,2014
2,3,236,2014
3,3,236,2014
3,4,236,2014
1,2,236,2014
4,4,236,2014
1,1,236,2014
2,4,236,2014
3,3,236,2014
1,3,236,2014
2,3,236,2014
3,4,236,2014
3,4,236,2014
3,4,236,2014
4,3,236,2014
4,4,236,2014
2,4,236,2014
2,3,236,2014
1,2,236,2014
4,3,236,2014
1,4,236,2014
2,3,236,2014
2,4,236,2014
2,2,236,2014
2,3,236,2014
1,4,236,2014
1,2,236,2014
3,4,236,2014
4,4,236,2014
4,4,236,2014
2,4,236,2014
4,4,236,2014
1,3,236,2014
1,4,236,2014
4,4,236,2014
2,3,236,2014
2,4,236,2014
4,4,236,2014
3,4,236,2014
2,4,236,2014
4,4,236,2014
2,3,236,2014
4,4,236,2014
2,3,236,2014
2,4,236,2014
2,3,236,2014
1,2,236,2014
3,3,236,2014
1,4,236,2014
3,3,236,2014
1,2,236,2014
1,2,236,2014
2,2,236,2014
4,2,236,2014
2,1,236,2014
1,1,236,2014
3,4,236,2014
3,4,236,2014
3,4,236,2014
1,3,236,2014
4,4,236,2014
1,4,236,2014
2,4,236,2014
3,4,236,2014
4,4,236,2014
4,4,236,2014
2,4,236,2014
3,4,236,2014
4,4,236,2014
2,4,236,2014
3,3,236,2014
1,1,236,2014
2,3,236,2014
4,4,236,2014
4,4,236,2014
4,3,236,2014
2,1,236,2014
4,4,236,2014
2,3,236,2014
2,4,236,2014
2,NA,236,2014
4,4,236,2014
2,3,236,2014
2,4,236,2014
2,3,236,2014
2,4,236,2014
3,4,236,2014
3,3,236,2014
2,2,236,2014
2,1,236,2014
2,4,236,2014
2,3,236,2014
4,4,236,2014
2,4,236,2014
3,4,236,2014
2,4,236,2014
1,2,236,2014
2,3,236,2014
2,4,236,2014
1,4,236,2014
4,1,236,2014
3,3,236,2014
1,1,236,2014
2,4,236,2014
2,3,236,2014
3,4,236,2014
3,4,236,2014
1,2,236,2014
2,3,236,2014
1,4,236,2014
3,4,236,2014
2,2,236,2014
1,2,236,2014
4,4,236,2014
4,4,236,2014
4,4,236,2014
2,2,236,2014
1,4,236,2014
2,3,236,2014
2,4,236,2014
4,4,236,2014
4,4,236,2014
2,4,236,2014
3,3,236,2014
4,4,236,2014
3,4,236,2014
4,4,236,2014
4,4,236,2014
4,4,236,2014
1,3,236,2014
1,2,236,2014
2,2,236,2014
2,3,236,2014
1,1,236,2014
1,2,236,2014
2,2,236,2014
2,1,236,2014
2,4,236,2014
1,3,236,2014
1,1,236,2014
2,4,236,2014
2,3,236,2014
3,4,236,2014
2,4,236,2014
3,3,236,2014
2,4,236,2014
1,3,236,2014
2,3,236,2014
4,4,236,2014
1,4,236,2014
1,2,236,2014
2,2,236,2014
4,4,236,2014
4,4,236,2014
3,4,236,2014
4,4,236,2014
1,3,236,2014
3,4,236,2014
1,2,236,2014
2,2,236,2014
4,4,236,2014
4,4,236,2014
2,4,236,2014
3,4,236,2014
1,4,236,2014
4,4,236,2014
2,4,236,2014
2,3,236,2014
3,3,236,2014
4,4,236,2014
4,4,236,2014
4,4,236,2014
1,4,236,2014
3,3,236,2014
4,4,236,2014
1,4,236,2014
2,3,236,2014
1,2,236,2014
4,4,236,2014
2,2,236,2014
1,4,236,2014
1,4,236,2014
1,3,236,2014
3,3,236,2014
2,NA,236,2014
1,2,236,2014
4,4,236,2014
2,3,236,2014
3,3,236,2014
2,3,236,2014
1,3,236,2014
4,4,236,2014
1,3,236,2014
2,4,236,2014
1,4,236,2014
4,4,236,2014
2,3,236,2014
2,4,236,2014
2,3,236,2014
2,3,236,2014
2,3,236,2014
1,4,236,2014
2,4,236,2014
2,4,236,2014
4,4,236,2014
4,4,236,2014
4,4,236,2014
2,3,236,2014
1,4,236,2014
2,3,236,2014
2,4,236,2014
3,3,236,2014
1,3,236,2014
2,3,236,2014
4,4,236,2014
2,2,236,2014
4,4,236,2014
4,4,236,2014
2,3,236,2014
4,4,236,2014
2,4,236,2014
4,4,236,2014
4,4,236,2014
4,4,236,2014
4,4,236,2014
3,4,236,2014
4,4,236,2014
2,4,236,2014
3,3,236,2014
2,4,236,2014
4,4,236,2014
